eqa-cb-ping159, dovecot,  
eqa-cb-ping159, dovenull,  
eqa-cb-ping159, chrony,  
eqa-cb-ping159, unbound,  
eqa-cb-ping159, avahi-autoipd,  
eqa-cb-ping159, oprofile,  
eqa-cb-ping159, tcpdump,  
eqa-cb-ping159, oracle,  
eqa-cb-ping159, apache,  
eqa-cb-ping159, oracle,  
eqa-cb-ping159, nagios,  
eqa-cb-ping160, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping160, bin,  
eqa-cb-ping160, daemon,  
eqa-cb-ping160, adm,  
eqa-cb-ping160, lp,  
eqa-cb-ping160, sync,  
eqa-cb-ping160, shutdown,  
eqa-cb-ping160, halt,  
eqa-cb-ping160, mail,  
eqa-cb-ping160, operator,  
eqa-cb-ping160, ftp,  
eqa-cb-ping160, nobody,  
eqa-cb-ping160, nagios,  
eqa-cb-ping160, systemd-network,  
eqa-cb-ping160, dbus,  
eqa-cb-ping160, polkitd,  
eqa-cb-ping160, sssd,  
eqa-cb-ping160, #apache,  
eqa-cb-ping160, libstoragemgmt,  
eqa-cb-ping160, abrt,  
eqa-cb-ping160, rpc,  
eqa-cb-ping160, nscd,  
eqa-cb-ping160, ntp,  
eqa-cb-ping160, tss,  
eqa-cb-ping160, postfix,  
eqa-cb-ping160, rpcuser,  
eqa-cb-ping160, nfsnobody,  
eqa-cb-ping160, pcp,  
eqa-cb-ping160, nslcd,  
eqa-cb-ping160, ldap,  
eqa-cb-ping160, sshd,  
eqa-cb-ping160, nrpe,  
eqa-cb-ping160, dovecot,  
eqa-cb-ping160, dovenull,  
eqa-cb-ping160, chrony,  
eqa-cb-ping160, unbound,  
eqa-cb-ping160, avahi-autoipd,  
eqa-cb-ping160, oprofile,  
eqa-cb-ping160, tcpdump,  
eqa-cb-ping160, oracle,  
eqa-cb-ping160, apache,  
eqa-cb-ping160, oracle,  
eqa-cb-ping160, nagios,  
eqa-cb-ping161, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping161, bin,  
eqa-cb-ping161, daemon,  
eqa-cb-ping161, adm,  
eqa-cb-ping161, lp,  
eqa-cb-ping161, sync,  
eqa-cb-ping161, shutdown,  
eqa-cb-ping161, halt,  
eqa-cb-ping161, mail,  
eqa-cb-ping161, operator,  
eqa-cb-ping161, ftp,  
eqa-cb-ping161, nobody,  
eqa-cb-ping161, nagios,  
eqa-cb-ping161, systemd-network,  
eqa-cb-ping161, dbus,  
eqa-cb-ping161, polkitd,  
eqa-cb-ping161, sssd,  
eqa-cb-ping161, #apache,  
eqa-cb-ping161, libstoragemgmt,  
eqa-cb-ping161, abrt,  
eqa-cb-ping161, rpc,  
eqa-cb-ping161, nscd,  
eqa-cb-ping161, ntp,  
eqa-cb-ping161, tss,  
eqa-cb-ping161, postfix,  
eqa-cb-ping161, rpcuser,  
eqa-cb-ping161, nfsnobody,  
eqa-cb-ping161, pcp,  
eqa-cb-ping161, nslcd,  
eqa-cb-ping161, ldap,  
eqa-cb-ping161, sshd,  
eqa-cb-ping161, nrpe,  
eqa-cb-ping161, dovecot,  
eqa-cb-ping161, dovenull,  
eqa-cb-ping161, chrony,  
eqa-cb-ping161, unbound,  
eqa-cb-ping161, avahi-autoipd,  
eqa-cb-ping161, oprofile,  
eqa-cb-ping161, tcpdump,  
eqa-cb-ping161, oracle,  
eqa-cb-ping161, apache,  
eqa-cb-ping161, oracle,  
eqa-cb-ping161, nagios,  
eqa-cb-ping162, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping162, bin,  
eqa-cb-ping162, daemon,  
eqa-cb-ping162, adm,  
eqa-cb-ping162, lp,  
eqa-cb-ping162, sync,  
eqa-cb-ping162, shutdown,  
eqa-cb-ping162, halt,  
eqa-cb-ping162, mail,  
eqa-cb-ping162, operator,  
eqa-cb-ping162, ftp,  
eqa-cb-ping162, nobody,  
eqa-cb-ping162, nagios,  
eqa-cb-ping162, systemd-network,  
eqa-cb-ping162, dbus,  
eqa-cb-ping162, polkitd,  
eqa-cb-ping162, sssd,  
eqa-cb-ping162, #apache,  
eqa-cb-ping162, libstoragemgmt,  
eqa-cb-ping162, abrt,  
eqa-cb-ping162, rpc,  
eqa-cb-ping162, nscd,  
eqa-cb-ping162, ntp,  
eqa-cb-ping162, tss,  
eqa-cb-ping162, postfix,  
eqa-cb-ping162, rpcuser,  
eqa-cb-ping162, nfsnobody,  
eqa-cb-ping162, pcp,  
eqa-cb-ping162, nslcd,  
eqa-cb-ping162, ldap,  
eqa-cb-ping162, sshd,  
eqa-cb-ping162, nrpe,  
eqa-cb-ping162, dovecot,  
eqa-cb-ping162, dovenull,  
eqa-cb-ping162, chrony,  
eqa-cb-ping162, unbound,  
eqa-cb-ping162, avahi-autoipd,  
eqa-cb-ping162, oprofile,  
eqa-cb-ping162, tcpdump,  
eqa-cb-ping162, oracle,  
eqa-cb-ping162, apache,  
eqa-cb-ping162, oracle,  
eqa-cb-ping162, nagios,  
eqa-cb-ping163, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping163, bin,  
eqa-cb-ping163, daemon,  
eqa-cb-ping163, adm,  
eqa-cb-ping163, lp,  
eqa-cb-ping163, sync,  
eqa-cb-ping163, shutdown,  
eqa-cb-ping163, halt,  
eqa-cb-ping163, mail,  
eqa-cb-ping163, operator,  
eqa-cb-ping163, ftp,  
eqa-cb-ping163, nobody,  
eqa-cb-ping163, nagios,  
eqa-cb-ping163, systemd-network,  
eqa-cb-ping163, dbus,  
eqa-cb-ping163, polkitd,  
eqa-cb-ping163, sssd,  
eqa-cb-ping163, #apache,  
eqa-cb-ping163, libstoragemgmt,  
eqa-cb-ping163, abrt,  
eqa-cb-ping163, rpc,  
eqa-cb-ping163, nscd,  
eqa-cb-ping163, ntp,  
eqa-cb-ping163, tss,  
eqa-cb-ping163, postfix,  
eqa-cb-ping163, rpcuser,  
eqa-cb-ping163, nfsnobody,  
eqa-cb-ping163, pcp,  
eqa-cb-ping163, nslcd,  
eqa-cb-ping163, ldap,  
eqa-cb-ping163, sshd,  
eqa-cb-ping163, nrpe,  
eqa-cb-ping163, dovecot,  
eqa-cb-ping163, dovenull,  
eqa-cb-ping163, chrony,  
eqa-cb-ping163, unbound,  
eqa-cb-ping163, avahi-autoipd,  
eqa-cb-ping163, oprofile,  
eqa-cb-ping163, tcpdump,  
eqa-cb-ping163, oracle,  
eqa-cb-ping163, apache,  
eqa-cb-ping163, oracle,  
eqa-cb-ping163, nagios,  
eqa-cb-ping164, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping164, bin,  
eqa-cb-ping164, daemon,  
eqa-cb-ping164, adm,  
eqa-cb-ping164, lp,  
eqa-cb-ping164, sync,  
eqa-cb-ping164, shutdown,  
eqa-cb-ping164, halt,  
eqa-cb-ping164, mail,  
eqa-cb-ping164, operator,  
eqa-cb-ping164, ftp,  
eqa-cb-ping164, nobody,  
eqa-cb-ping164, nagios,  
eqa-cb-ping164, systemd-network,  
eqa-cb-ping164, dbus,  
eqa-cb-ping164, polkitd,  
eqa-cb-ping164, sssd,  
eqa-cb-ping164, #apache,  
eqa-cb-ping164, libstoragemgmt,  
eqa-cb-ping164, abrt,  
eqa-cb-ping164, rpc,  
eqa-cb-ping164, nscd,  
eqa-cb-ping164, ntp,  
eqa-cb-ping164, tss,  
eqa-cb-ping164, postfix,  
eqa-cb-ping164, rpcuser,  
eqa-cb-ping164, nfsnobody,  
eqa-cb-ping164, pcp,  
eqa-cb-ping164, nslcd,  
eqa-cb-ping164, ldap,  
eqa-cb-ping164, sshd,  
eqa-cb-ping164, nrpe,  
eqa-cb-ping164, dovecot,  
eqa-cb-ping164, dovenull,  
eqa-cb-ping164, chrony,  
eqa-cb-ping164, unbound,  
eqa-cb-ping164, avahi-autoipd,  
eqa-cb-ping164, oprofile,  
eqa-cb-ping164, tcpdump,  
eqa-cb-ping164, oracle,  
eqa-cb-ping164, apache,  
eqa-cb-ping164, oracle,  
eqa-cb-ping164, nagios,  
eqa-cb-ping165, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping165, bin,  
eqa-cb-ping165, daemon,  
eqa-cb-ping165, adm,  
eqa-cb-ping165, lp,  
eqa-cb-ping165, sync,  
eqa-cb-ping165, shutdown,  
eqa-cb-ping165, halt,  
eqa-cb-ping165, mail,  
eqa-cb-ping165, operator,  
eqa-cb-ping165, ftp,  
eqa-cb-ping165, nobody,  
eqa-cb-ping165, nagios,  
eqa-cb-ping165, systemd-network,  
eqa-cb-ping165, dbus,  
eqa-cb-ping165, polkitd,  
eqa-cb-ping165, sssd,  
eqa-cb-ping165, #apache,  
eqa-cb-ping165, libstoragemgmt,  
eqa-cb-ping165, abrt,  
eqa-cb-ping165, rpc,  
eqa-cb-ping165, nscd,  
eqa-cb-ping165, ntp,  
eqa-cb-ping165, tss,  
eqa-cb-ping165, postfix,  
eqa-cb-ping165, rpcuser,  
eqa-cb-ping165, nfsnobody,  
eqa-cb-ping165, pcp,  
eqa-cb-ping165, nslcd,  
eqa-cb-ping165, ldap,  
eqa-cb-ping165, sshd,  
eqa-cb-ping165, nrpe,  
eqa-cb-ping165, dovecot,  
eqa-cb-ping165, dovenull,  
eqa-cb-ping165, chrony,  
eqa-cb-ping165, unbound,  
eqa-cb-ping165, avahi-autoipd,  
eqa-cb-ping165, oprofile,  
eqa-cb-ping165, tcpdump,  
eqa-cb-ping165, oracle,  
eqa-cb-ping165, apache,  
eqa-cb-ping165, oracle,  
eqa-cb-ping165, nagios,  
eqa-cb-ping166, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping166, bin,  
eqa-cb-ping166, daemon,  
eqa-cb-ping166, adm,  
eqa-cb-ping166, lp,  
eqa-cb-ping166, sync,  
eqa-cb-ping166, shutdown,  
eqa-cb-ping166, halt,  
eqa-cb-ping166, mail,  
eqa-cb-ping166, operator,  
eqa-cb-ping166, ftp,  
eqa-cb-ping166, nobody,  
eqa-cb-ping166, nagios,  
eqa-cb-ping166, systemd-network,  
eqa-cb-ping166, dbus,  
eqa-cb-ping166, polkitd,  
eqa-cb-ping166, sssd,  
eqa-cb-ping166, #apache,  
eqa-cb-ping166, libstoragemgmt,  
eqa-cb-ping166, abrt,  
eqa-cb-ping166, rpc,  
eqa-cb-ping166, nscd,  
eqa-cb-ping166, ntp,  
eqa-cb-ping166, tss,  
eqa-cb-ping166, postfix,  
eqa-cb-ping166, rpcuser,  
eqa-cb-ping166, nfsnobody,  
eqa-cb-ping166, pcp,  
eqa-cb-ping166, nslcd,  
eqa-cb-ping166, ldap,  
eqa-cb-ping166, sshd,  
eqa-cb-ping166, nrpe,  
eqa-cb-ping166, dovecot,  
eqa-cb-ping166, dovenull,  
eqa-cb-ping166, chrony,  
eqa-cb-ping166, unbound,  
eqa-cb-ping166, avahi-autoipd,  
eqa-cb-ping166, oprofile,  
eqa-cb-ping166, tcpdump,  
eqa-cb-ping166, oracle,  
eqa-cb-ping166, apache,  
eqa-cb-ping166, oracle,  
eqa-cb-ping166, nagios,  
eqa-cb-ping167, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping167, bin,  
eqa-cb-ping167, daemon,  
eqa-cb-ping167, adm,  
eqa-cb-ping167, lp,  
eqa-cb-ping167, sync,  
eqa-cb-ping167, shutdown,  
eqa-cb-ping167, halt,  
eqa-cb-ping167, mail,  
eqa-cb-ping167, operator,  
eqa-cb-ping167, ftp,  
eqa-cb-ping167, nobody,  
eqa-cb-ping167, nagios,  
eqa-cb-ping167, systemd-network,  
eqa-cb-ping167, dbus,  
eqa-cb-ping167, polkitd,  
eqa-cb-ping167, sssd,  
eqa-cb-ping167, #apache,  
eqa-cb-ping167, libstoragemgmt,  
eqa-cb-ping167, abrt,  
eqa-cb-ping167, rpc,  
eqa-cb-ping167, nscd,  
eqa-cb-ping167, ntp,  
eqa-cb-ping167, tss,  
eqa-cb-ping167, postfix,  
eqa-cb-ping167, rpcuser,  
eqa-cb-ping167, nfsnobody,  
eqa-cb-ping167, pcp,  
eqa-cb-ping167, nslcd,  
eqa-cb-ping167, ldap,  
eqa-cb-ping167, sshd,  
eqa-cb-ping167, nrpe,  
eqa-cb-ping167, dovecot,  
eqa-cb-ping167, dovenull,  
eqa-cb-ping167, chrony,  
eqa-cb-ping167, unbound,  
eqa-cb-ping167, avahi-autoipd,  
eqa-cb-ping167, oprofile,  
eqa-cb-ping167, tcpdump,  
eqa-cb-ping167, oracle,  
eqa-cb-ping167, apache,  
eqa-cb-ping167, oracle,  
eqa-cb-ping167, nagios,  
eqa-cb-ping168, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping168, bin,  
eqa-cb-ping168, daemon,  
eqa-cb-ping168, adm,  
eqa-cb-ping168, lp,  
eqa-cb-ping168, sync,  
eqa-cb-ping168, shutdown,  
eqa-cb-ping168, halt,  
eqa-cb-ping168, mail,  
eqa-cb-ping168, operator,  
eqa-cb-ping168, ftp,  
eqa-cb-ping168, nobody,  
eqa-cb-ping168, nagios,  
eqa-cb-ping168, systemd-network,  
eqa-cb-ping168, dbus,  
eqa-cb-ping168, polkitd,  
eqa-cb-ping168, sssd,  
eqa-cb-ping168, #apache,  
eqa-cb-ping168, libstoragemgmt,  
eqa-cb-ping168, abrt,  
eqa-cb-ping168, rpc,  
eqa-cb-ping168, nscd,  
eqa-cb-ping168, ntp,  
eqa-cb-ping168, tss,  
eqa-cb-ping168, postfix,  
eqa-cb-ping168, rpcuser,  
eqa-cb-ping168, nfsnobody,  
eqa-cb-ping168, pcp,  
eqa-cb-ping168, nslcd,  
eqa-cb-ping168, ldap,  
eqa-cb-ping168, sshd,  
eqa-cb-ping168, nrpe,  
eqa-cb-ping168, dovecot,  
eqa-cb-ping168, dovenull,  
eqa-cb-ping168, chrony,  
eqa-cb-ping168, unbound,  
eqa-cb-ping168, avahi-autoipd,  
eqa-cb-ping168, oprofile,  
eqa-cb-ping168, tcpdump,  
eqa-cb-ping168, oracle,  
eqa-cb-ping168, apache,  
eqa-cb-ping168, oracle,  
eqa-cb-ping168, nagios,  
eqa-cb-ping169, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping169, bin,  
eqa-cb-ping169, daemon,  
eqa-cb-ping169, adm,  
eqa-cb-ping169, lp,  
eqa-cb-ping169, sync,  
eqa-cb-ping169, shutdown,  
eqa-cb-ping169, halt,  
eqa-cb-ping169, mail,  
eqa-cb-ping169, operator,  
eqa-cb-ping169, ftp,  
eqa-cb-ping169, nobody,  
eqa-cb-ping169, nagios,  
eqa-cb-ping169, systemd-network,  
eqa-cb-ping169, dbus,  
eqa-cb-ping169, polkitd,  
eqa-cb-ping169, sssd,  
eqa-cb-ping169, #apache,  
eqa-cb-ping169, libstoragemgmt,  
eqa-cb-ping169, abrt,  
eqa-cb-ping169, rpc,  
eqa-cb-ping169, nscd,  
eqa-cb-ping169, ntp,  
eqa-cb-ping169, tss,  
eqa-cb-ping169, postfix,  
eqa-cb-ping169, rpcuser,  
eqa-cb-ping169, nfsnobody,  
eqa-cb-ping169, pcp,  
eqa-cb-ping169, nslcd,  
eqa-cb-ping169, ldap,  
eqa-cb-ping169, sshd,  
eqa-cb-ping169, nrpe,  
eqa-cb-ping169, dovecot,  
eqa-cb-ping169, dovenull,  
eqa-cb-ping169, chrony,  
eqa-cb-ping169, unbound,  
eqa-cb-ping169, avahi-autoipd,  
eqa-cb-ping169, oprofile,  
eqa-cb-ping169, tcpdump,  
eqa-cb-ping169, oracle,  
eqa-cb-ping169, apache,  
eqa-cb-ping169, oracle,  
eqa-cb-ping169, nagios,  
eqa-cb-ping17.k12.com, root,  20 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms-rt17 -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 12 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E out -M -1 -P tc-* -R 14 -C copy >> /var/tmp/k12_logroll_cron.out 2>&1 17 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E log* -M -1 -P tc-* -R 14 -C copy >> /var/tmp/k12_logroll_cron.out 2>&1 17 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E log -M -1 -P tc-* -R 14 -C copy >> /var/tmp/k12_logroll_cron.out 2>&1 12 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E out.201* -M +1 -P tc-* -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 17 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E txt* -M +1 -P tc-* -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping17.k12.com, bin,  
eqa-cb-ping17.k12.com, daemon,  
eqa-cb-ping17.k12.com, adm,  
eqa-cb-ping17.k12.com, lp,  
eqa-cb-ping17.k12.com, sync,  
eqa-cb-ping17.k12.com, shutdown,  
eqa-cb-ping17.k12.com, halt,  
eqa-cb-ping17.k12.com, mail,  
eqa-cb-ping17.k12.com, operator,  
eqa-cb-ping17.k12.com, ftp,  
eqa-cb-ping17.k12.com, nobody,  
eqa-cb-ping17.k12.com, nagios,  
eqa-cb-ping17.k12.com, systemd-network,  
eqa-cb-ping17.k12.com, dbus,  
eqa-cb-ping17.k12.com, polkitd,  
eqa-cb-ping17.k12.com, sssd,  
eqa-cb-ping17.k12.com, #apache,  
eqa-cb-ping17.k12.com, libstoragemgmt,  
eqa-cb-ping17.k12.com, abrt,  
eqa-cb-ping17.k12.com, rpc,  
eqa-cb-ping17.k12.com, nscd,  
eqa-cb-ping17.k12.com, ntp,  
eqa-cb-ping17.k12.com, tss,  
eqa-cb-ping17.k12.com, postfix,  
eqa-cb-ping17.k12.com, rpcuser,  
eqa-cb-ping17.k12.com, nfsnobody,  
eqa-cb-ping17.k12.com, pcp,  
eqa-cb-ping17.k12.com, nslcd,  
eqa-cb-ping17.k12.com, ldap,  
eqa-cb-ping17.k12.com, sshd,  
eqa-cb-ping17.k12.com, nrpe,  
eqa-cb-ping17.k12.com, dovecot,  
eqa-cb-ping17.k12.com, dovenull,  
eqa-cb-ping17.k12.com, chrony,  
eqa-cb-ping17.k12.com, unbound,  
eqa-cb-ping17.k12.com, avahi-autoipd,  
eqa-cb-ping17.k12.com, oprofile,  
eqa-cb-ping17.k12.com, tcpdump,  
eqa-cb-ping17.k12.com, oracle,  
eqa-cb-ping17.k12.com, apache,  
eqa-cb-ping17.k12.com, oracle,  
eqa-cb-ping17.k12.com, nagios,  
eqa-cb-ping170, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping170, bin,  
eqa-cb-ping170, daemon,  
eqa-cb-ping170, adm,  
eqa-cb-ping170, lp,  
eqa-cb-ping170, sync,  
eqa-cb-ping170, shutdown,  
eqa-cb-ping170, halt,  
eqa-cb-ping170, mail,  
eqa-cb-ping170, operator,  
eqa-cb-ping170, ftp,  
eqa-cb-ping170, nobody,  
eqa-cb-ping170, nagios,  
eqa-cb-ping170, systemd-network,  
eqa-cb-ping170, dbus,  
eqa-cb-ping170, polkitd,  
eqa-cb-ping170, sssd,  
eqa-cb-ping170, #apache,  
eqa-cb-ping170, libstoragemgmt,  
eqa-cb-ping170, abrt,  
eqa-cb-ping170, rpc,  
eqa-cb-ping170, nscd,  
eqa-cb-ping170, ntp,  
eqa-cb-ping170, tss,  
eqa-cb-ping170, postfix,  
eqa-cb-ping170, rpcuser,  
eqa-cb-ping170, nfsnobody,  
eqa-cb-ping170, pcp,  
eqa-cb-ping170, nslcd,  
eqa-cb-ping170, ldap,  
eqa-cb-ping170, sshd,  
eqa-cb-ping170, nrpe,  
eqa-cb-ping170, dovecot,  
eqa-cb-ping170, dovenull,  
eqa-cb-ping170, chrony,  
eqa-cb-ping170, unbound,  
eqa-cb-ping170, avahi-autoipd,  
eqa-cb-ping170, oprofile,  
eqa-cb-ping170, tcpdump,  
eqa-cb-ping170, oracle,  
eqa-cb-ping170, apache,  
eqa-cb-ping170, oracle,  
eqa-cb-ping170, nagios,  
eqa-cb-ping171, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping171, bin,  
eqa-cb-ping171, daemon,  
eqa-cb-ping171, adm,  
eqa-cb-ping171, lp,  
eqa-cb-ping171, sync,  
eqa-cb-ping171, shutdown,  
eqa-cb-ping171, halt,  
eqa-cb-ping171, mail,  
eqa-cb-ping171, operator,  
eqa-cb-ping171, ftp,  
eqa-cb-ping171, nobody,  
eqa-cb-ping171, nagios,  
eqa-cb-ping171, systemd-network,  
eqa-cb-ping171, dbus,  
eqa-cb-ping171, polkitd,  
eqa-cb-ping171, sssd,  
eqa-cb-ping171, #apache,  
eqa-cb-ping171, libstoragemgmt,  
eqa-cb-ping171, abrt,  
eqa-cb-ping171, rpc,  
eqa-cb-ping171, nscd,  
eqa-cb-ping171, ntp,  
eqa-cb-ping171, tss,  
eqa-cb-ping171, postfix,  
eqa-cb-ping171, rpcuser,  
eqa-cb-ping171, nfsnobody,  
eqa-cb-ping171, pcp,  
eqa-cb-ping171, nslcd,  
eqa-cb-ping171, ldap,  
eqa-cb-ping171, sshd,  
eqa-cb-ping171, nrpe,  
eqa-cb-ping171, dovecot,  
eqa-cb-ping171, dovenull,  
eqa-cb-ping171, chrony,  
eqa-cb-ping171, unbound,  
eqa-cb-ping171, avahi-autoipd,  
eqa-cb-ping171, oprofile,  
eqa-cb-ping171, tcpdump,  
eqa-cb-ping171, oracle,  
eqa-cb-ping171, apache,  
eqa-cb-ping171, oracle,  
eqa-cb-ping171, nagios,  
eqa-cb-ping172, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping172, bin,  
eqa-cb-ping172, daemon,  
eqa-cb-ping172, adm,  
eqa-cb-ping172, lp,  
eqa-cb-ping172, sync,  
eqa-cb-ping172, shutdown,  
eqa-cb-ping172, halt,  
eqa-cb-ping172, mail,  
eqa-cb-ping172, operator,  
eqa-cb-ping172, ftp,  
eqa-cb-ping172, nobody,  
eqa-cb-ping172, nagios,  
eqa-cb-ping172, systemd-network,  
eqa-cb-ping172, dbus,  
eqa-cb-ping172, polkitd,  
eqa-cb-ping172, sssd,  
eqa-cb-ping172, #apache,  
eqa-cb-ping172, libstoragemgmt,  
eqa-cb-ping172, abrt,  
eqa-cb-ping172, rpc,  
eqa-cb-ping172, nscd,  
eqa-cb-ping172, ntp,  
eqa-cb-ping172, tss,  
eqa-cb-ping172, postfix,  
eqa-cb-ping172, rpcuser,  
eqa-cb-ping172, nfsnobody,  
eqa-cb-ping172, pcp,  
eqa-cb-ping172, nslcd,  
eqa-cb-ping172, ldap,  
eqa-cb-ping172, sshd,  
eqa-cb-ping172, nrpe,  
eqa-cb-ping172, dovecot,  
eqa-cb-ping172, dovenull,  
eqa-cb-ping172, chrony,  
eqa-cb-ping172, unbound,  
eqa-cb-ping172, avahi-autoipd,  
eqa-cb-ping172, oprofile,  
eqa-cb-ping172, tcpdump,  
eqa-cb-ping172, oracle,  
eqa-cb-ping172, apache,  
eqa-cb-ping172, oracle,  
eqa-cb-ping172, nagios,  
eqa-cb-ping173, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping173, bin,  
eqa-cb-ping173, daemon,  
eqa-cb-ping173, adm,  
eqa-cb-ping173, lp,  
eqa-cb-ping173, sync,  
eqa-cb-ping173, shutdown,  
eqa-cb-ping173, halt,  
eqa-cb-ping173, mail,  
eqa-cb-ping173, operator,  
eqa-cb-ping173, ftp,  
eqa-cb-ping173, nobody,  
eqa-cb-ping173, nagios,  
eqa-cb-ping173, systemd-network,  
eqa-cb-ping173, dbus,  
eqa-cb-ping173, polkitd,  
eqa-cb-ping173, sssd,  
eqa-cb-ping173, #apache,  
eqa-cb-ping173, libstoragemgmt,  
eqa-cb-ping173, abrt,  
eqa-cb-ping173, rpc,  
eqa-cb-ping173, nscd,  
eqa-cb-ping173, ntp,  
eqa-cb-ping173, tss,  
eqa-cb-ping173, postfix,  
eqa-cb-ping173, rpcuser,  
eqa-cb-ping173, nfsnobody,  
eqa-cb-ping173, pcp,  
eqa-cb-ping173, nslcd,  
eqa-cb-ping173, ldap,  
eqa-cb-ping173, sshd,  
eqa-cb-ping173, nrpe,  
eqa-cb-ping173, dovecot,  
eqa-cb-ping173, dovenull,  
eqa-cb-ping173, chrony,  
eqa-cb-ping173, unbound,  
eqa-cb-ping173, avahi-autoipd,  
eqa-cb-ping173, oprofile,  
eqa-cb-ping173, tcpdump,  
eqa-cb-ping173, oracle,  
eqa-cb-ping173, apache,  
eqa-cb-ping173, oracle,  
eqa-cb-ping173, nagios,  
eqa-cb-ping174, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P pf9-idms -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-cb-ping174, bin,  
eqa-cb-ping174, daemon,  
eqa-cb-ping174, adm,  
eqa-cb-ping174, lp,  
eqa-cb-ping174, sync,  
eqa-cb-ping174, shutdown,  
eqa-cb-ping174, halt,  
eqa-cb-ping174, mail,  
eqa-cb-ping174, operator,  
eqa-cb-ping174, ftp,  
eqa-cb-ping174, nobody,  
eqa-cb-ping174, nagios,  
eqa-cb-ping174, systemd-network,  
eqa-cb-ping174, dbus,  
eqa-cb-ping174, polkitd,  
eqa-cb-ping174, sssd,  
eqa-cb-ping174, #apache,  
eqa-cb-ping174, libstoragemgmt,  
eqa-cb-ping174, abrt,  
eqa-cb-ping174, rpc,  
eqa-cb-ping174, nscd,  
eqa-cb-ping174, ntp,  
eqa-cb-ping174, tss,  
eqa-cb-ping174, postfix,  
eqa-cb-ping174, rpcuser,  
eqa-cb-ping174, nfsnobody,  
eqa-cb-ping174, pcp,  
eqa-cb-ping174, nslcd,  
eqa-cb-ping174, ldap,  
eqa-cb-ping174, sshd,  
eqa-cb-ping174, nrpe,  
eqa-cb-ping174, dovecot,  
eqa-cb-ping174, dovenull,  
eqa-cb-ping174, chrony,  
eqa-cb-ping174, unbound,  
